Date,gdp,ibc_br,mon_gdp,ipca,ipca_ex,ipca_exi,ipca_exii,ipca_exiii,inpc,igpm,igpdi,incc_m,incc_di_mo,incc_di_servmat,ipatac_m,ipc_br,ipa,ipc_fipe,commdt_index_br,commdt_index_agro,commdt_index_metal,sinapi,ccb_sp,ccb_bh,ccb_rj,ccb_bsb,ccb_sal,wage_mass_ind,new_caged,caged_agro,caged_ind_ext,caged_ind_transf,caged_const,caged_com,caged_servi,hrs_wkd_ind_transf,unem_rate_pnad,ind_prod,ind_prod_ext,ind_prod_transf,ind_cap_goods,ind_prod_int_goods,ind_prod_man,ind_prod_dur_goods,ind_prod_nondur_goods,ind_prod_cc_materials,ind_real_sales,vehi_prod,pass_cars_prod,truck_prod,bus_prod,total_sales,const_sales,com_sales,forn_app_sales,fuel_sales,nondur_congoods_sales,vest_sales,vehi_sales,medcare_sales,books_sales,offcomm_sales,others_sales,vehi_total_sales_fenabrave,pass_vehi_sales,light_comm_vehi_sales,truck_sales,bus_sales,vehi_total_sales_anfavea,vehi_domestic_sales,energy_comm,energy_res,energy_ind,energy_total,prod_crude_oil,prod_lgn,prod_oil_deriv,co_gas,co_glp,co_oilcomb,co_diesel,co_oilderiv_total,co_hid_alc,co_alc_total,curr_acc,idp_gdp_twelve_mon,ide_mon,net_publi_debt_states,pr_central_gov,net_debt_percent_gdp,net_debt_per_gdp_states,net_debt_per_gdp_pe,net_debt_per_gdp_cons_ps,nm_debt_cost,nm_debt_cost_int,mon_base,inter_reserv,inter_reserv_liq,mi_wkdavg,mii_balance_endp,selic_mon,interest_longterm,cdi_mon,credit_tot,credit_enter,bndes_desem_total,bndes_desem_ind_transf,bndes_desem_comserv,bndes_desem_ind_ext,exr_usd_mon_mean,household_debt,steel_prod,road_flow_gross_vehi,serv_conf_index_fgv,serv_curr_situ_index_fgv,serv_expec_index_fgv,ind_conf_cons_feco,ind_eco_cond_feco,ind_fut_expec_feco,ind_conf_index_fgv,ind_curr_situ_index_fgv,ind_expec_index_fgv,cons_conf_index_fgv,cons_curr_situ_index_fgv,cons_expec_index_fgv,emp_conf_index_fgv,emp_curr_situ_index_fgv,emp_expec_index_fgv,expec_gdp,expec_ipca,expec_selic,expec_exr_usd,exp_fob,exp_kgood_fob,exp_comgood_fob,imp_fob,imp_kgood_fob,imp_comgood_fob,revenue_rf,brent_oil_price,ibov,nasdaq,snp_500,dji,gt_crise,gt_desemprego,gt_seguro_desemprego,gt_empregos,gt_trabalho,gt_fgts,gt_renda,gt_salario,gt_economia,nuci_gv
2013-12-01,-2.1599999999999966,-2.019999999999982,-3072.1999999999534,0.92,0.36,0.74,0.74,0.75,0.72,0.6,0.69,-0.05000000000000002,-0.45,0.21,0.63,0.69,0.78,0.65,3.6200000000000045,2.6399999999999864,0.12999999999999545,0.88,1.6800000000000068,1.410000000000025,-1.3600000000000136,3.3700000000000045,5.199999999999989,17.700000000000017,-577068.0,-83826.0,-575.0,-172361.0,-71331.0,-120468.0,-193938.0,-11.299999999999997,-0.09999999999999964,-16.0,-0.29999999999999716,-18.0,-28.0,-12.900000000000006,-18.900000000000006,-26.10000000000001,-16.599999999999994,-16.799999999999997,-10.0,231107.0,221893.0,-7148.0,1636.0,27.94999999999999,-10.920000000000002,17.61999999999999,30.39,3.519999999999982,20.61999999999999,86.59,4.260000000000005,9.129999999999995,49.099999999999994,31.22,50.59,50894.0,35324.0,12417.0,2750.0,403.0,39802.0,41734.0,190.0,-5.0,-489.0,-410.0,2109.0,88.0,2197.0,25.0,-4.0,83.0,-161.0,-144.0,11.0,23.0,1061.6000000000004,-0.1200000000000001,369.9,7769.039999999979,-14744.37,-0.129999999999999,0.05000000000000071,-0.010000000000000009,-0.0799999999999983,7395.0,0.26,18799880.0,-3602.0,-3526.0,32145123.0,45033075.0,0.07000000000000006,0.0,0.07000000000000006,61514.0,39577.0,28068.0,7031.0,17158.0,1679.0,0.05010000000000003,-0.14999999999999858,132.15,-3.0800000000000125,1.0,2.200000000000003,-0.4000000000000057,-1.4399999999999977,1.240000000000009,-3.230000000000018,95.9,100.2,91.7,-1.0,0.7999999999999972,105.5,98.2,103.7,92.7,-0.20000000000000018,-0.07999999999999918,0.0,0.040000000000000036,2337.4336779999976,635.854163,-40.66607399999975,-927.614035999999,371.100046,456.32630500000005,5846.960774799998,1.229999542236321,466.0,67.2998046875,22.630004882812045,165.9404296875,-1.0,13.0,12.0,-7.0,-10.0,7.0,1.0,1.0,-2.0,84.0
2014-01-01,,-3.0500000000000114,-13973.900000000023,0.55,-0.43999999999999995,0.5,0.56,0.5,0.63,0.48,0.4,0.48,1.19,0.54,0.31,0.99,0.12,0.94,2.5200000000000102,3.0700000000000216,-2.0800000000000125,0.45,-3.769999999999982,-4.600000000000023,-5.0,15.899999999999977,0.7300000000000182,-24.5,570945.0,4786.0,2377.0,41182.0,149609.0,-66660.0,179868.0,3.200000000000003,0.5,2.5,-3.700000000000003,3.299999999999997,14.700000000000003,1.1000000000000085,1.9000000000000057,11.700000000000003,-1.2000000000000028,5.400000000000006,-6.3999999999999915,237390.0,221183.0,6198.0,2431.0,-30.709999999999994,7.280000000000001,-22.069999999999993,-29.210000000000008,-4.029999999999987,-23.299999999999997,-106.98,-12.36,-8.299999999999997,24.55000000000001,-43.67,-52.05,-41220.0,-2916.0,-33272.0,-3625.0,-1407.0,-59429.0,-38901.0,173.0,1092.0,-784.0,958.0,2053.0,81.0,2134.0,-42.0,-10.0,90.0,19.0,-21.0,-36.0,-36.0,-9016.3,0.17000000000000037,4065.3,1192.179999999993,-12549.08,-0.4400000000000013,-0.05000000000000071,0.010000000000000009,-0.48999999999999844,17906.0,0.62,-4721892.0,2128.0,869.0,-15769531.0,-14340332.0,0.05999999999999994,0.0,0.05999999999999994,-116514.0,-82919.0,-174698.0,-49751.0,-104458.0,-3981.0,0.03670000000000018,-0.10000000000000142,139.05,2.75,-0.5,-6.900000000000006,6.200000000000003,-4.829999999999984,-7.969999999999999,-2.7299999999999898,96.0,99.8,92.3,-2.4000000000000057,-0.7999999999999972,101.9,97.2,98.2,96.3,-0.3899999999999999,0.2699999999999996,1.0,0.13000000000000034,-4414.974128999995,-1136.393073,-534.764017,1885.7336159999977,47.242639000000054,182.9437109999999,5303.052380720008,-3.290000915527287,-4843.0,43.989990234375,-23.220092773437955,-387.560546875,-2.0,18.0,17.0,21.0,2.0,12.0,-5.0,6.0,0.0,81.0
2014-02-01,,0.8100000000000023,2222.5999999999767,0.69,0.4,0.79,0.73,0.75,0.64,0.38,0.85,-0.25999999999999995,-1.13,0.62,0.27,0.66,1.0,0.52,5.1200000000000045,6.909999999999997,-0.28000000000000114,0.44,1.8799999999999955,-9.609999999999957,4.2000000000000455,-10.389999999999986,-3.080000000000041,1.299999999999983,238156.0,7090.0,414.0,52212.0,-14158.0,100148.0,137491.0,2.5999999999999943,0.09999999999999964,-0.29999999999999716,-9.400000000000006,0.7999999999999972,12.599999999999994,-3.5,2.5999999999999943,9.799999999999997,0.29999999999999716,1.0,5.200000000000003,281627.0,262703.0,1398.0,3750.0,-8.309999999999988,-2.769999999999996,-8.730000000000004,-18.989999999999995,0.8499999999999943,-5.539999999999992,-9.260000000000005,-11.760000000000005,-6.039999999999992,-47.599999999999994,6.670000000000002,-13.680000000000007,-53268.0,-51282.0,-2551.0,-353.0,918.0,-29431.0,-35444.0,459.0,81.0,570.0,1393.0,2090.0,86.0,2175.0,32.0,9.0,110.0,125.0,179.0,36.0,25.0,5197.999999999999,0.06999999999999984,573.1,-2303.289999999979,3389.48,0.5300000000000011,-0.14000000000000057,-0.010000000000000009,0.34999999999999787,-11512.0,-0.39,-7798657.0,1755.0,2804.0,-11352248.0,18624694.0,-0.05999999999999994,0.0,-0.05999999999999994,67461.0,52230.0,12735.0,4120.0,7477.0,129.0,0.0015000000000000568,-0.259999999999998,131.95,5.260000000000019,1.5,1.4000000000000057,1.4000000000000057,4.649999999999977,12.420000000000016,-0.539999999999992,97.1,100.1,94.3,-3.8999999999999915,-4.900000000000006,98.9,98.1,98.4,98.0,-0.20999999999999996,0.0,0.13000000000000078,0.020000000000000018,3880.0399519999974,112.25258600000006,5.959547999999813,-2047.5389529999993,-783.2054790000002,-264.39554099999987,-40524.18096926001,2.6699981689452983,-545.0,204.240234375,76.85998535156295,622.8603515625,2.0,19.0,15.0,1.0,4.0,14.0,0.0,-2.0,2.0,82.0
2014-03-01,-2.8100000000000023,5.5,21698.600000000035,0.92,-0.040000000000000036,0.58,0.65,0.67,0.82,1.67,1.48,-0.22,-0.049999999999999996,0.57,2.2,0.85,1.91,0.74,0.1699999999999875,2.5900000000000034,-6.159999999999968,0.62,26.109999999999957,-1.2100000000000364,30.389999999999986,27.789999999999964,9.78000000000003,1.1000000000000227,-266289.0,-4159.0,-647.0,7032.0,-33747.0,-50628.0,-122969.0,1.7000000000000028,0.10000000000000053,5.0,10.700000000000003,4.299999999999997,-6.099999999999994,8.299999999999997,1.7000000000000028,-4.299999999999997,3.5999999999999943,3.5999999999999943,3.5999999999999943,272754.0,255210.0,-1330.0,3700.0,4.6699999999999875,-4.329999999999998,1.6400000000000006,4.390000000000001,5.840000000000003,5.719999999999999,6.609999999999999,-3.039999999999992,6.489999999999995,-29.66000000000001,-1.6899999999999977,3.1500000000000057,-18532.0,-14194.0,-3010.0,-1129.0,-199.0,-16550.0,-11331.0,-460.0,-590.0,-28.0,-1446.0,2119.0,84.0,2203.0,-37.0,-5.0,101.0,-74.0,-129.0,-57.0,-56.0,613.3000000000002,0.0,493.2,4097.25,-3161.53,0.41999999999999815,0.010000000000001563,0.0,0.4200000000000017,-652.0,-0.02,-4684732.0,1223.0,181.0,-532902.0,15019547.0,-0.020000000000000018,0.0,-0.020000000000000018,6652.0,6610.0,15195.0,3849.0,10311.0,105.0,-0.05760000000000032,-0.120000000000001,149.92,-6.630000000000024,-0.20000000000000284,0.5,-1.0,-10.609999999999985,-10.25,-10.850000000000009,98.5,98.0,99.0,0.29999999999999716,0.4000000000000057,99.3,99.1,98.0,100.1,-0.050000000000000044,0.3099999999999996,0.11999999999999922,-0.03000000000000025,1557.694639999998,136.08818999999994,-96.0094140000001,-550.0349830000014,46.83514500000001,451.5576940000001,3481.6701830100064,-1.3099975585937074,3321.0,-109.1298828125,12.890014648437045,135.9501953125,4.0,17.0,17.0,-4.0,4.0,10.0,9.0,-4.0,0.0,81.5
2014-04-01,,-1.3400000000000034,2521.0999999999767,0.67,-0.47000000000000003,0.52,0.57,0.54,0.78,0.78,0.45,0.45000000000000007,0.98,0.77,0.79,0.77,0.27,0.53,-3.8700000000000045,-4.52000000000001,1.5099999999999625,0.46,6.390000000000043,45.660000000000025,1.0699999999999932,8.509999999999991,1.8199999999999932,-5.300000000000011,97610.0,16372.0,581.0,-3483.0,8176.0,46296.0,31661.0,0.4000000000000057,-0.40000000000000036,-1.2999999999999972,-1.5999999999999943,-1.2999999999999972,-2.700000000000003,-1.7000000000000028,-0.5,-1.5999999999999943,-0.09999999999999432,-2.799999999999997,-1.0,277091.0,261382.0,-1530.0,3395.0,-0.3399999999999892,-0.960000000000008,2.269999999999996,-1.1800000000000068,-5.920000000000016,-1.5200000000000102,5.390000000000001,8.819999999999993,-0.6800000000000068,-13.030000000000001,-5.690000000000012,5.769999999999996,52436.0,44995.0,6032.0,1662.0,-253.0,54423.0,42595.0,-156.0,-509.0,181.0,-706.0,2146.0,78.0,2224.0,51.0,12.0,110.0,47.0,120.0,57.0,31.0,-625.1000000000004,0.020000000000000018,3747.2,8467.570000000007,-16854.34,-0.10999999999999943,0.09999999999999964,0.0,0.0,32822.0,1.1,1922887.0,2803.0,3592.0,1969779.0,13638101.0,0.04999999999999993,0.0,0.05999999999999994,-4306.0,-11943.0,15177.0,2727.0,11013.0,374.0,-0.09329999999999972,-0.14000000000000057,139.6,0.17000000000001592,-2.6000000000000085,-1.0999999999999943,-3.9000000000000057,-5.530000000000001,-5.430000000000007,-5.590000000000003,99.0,97.8,100.3,-2.5,-1.7000000000000028,96.4,97.2,97.0,97.7,0.0,0.1900000000000004,0.0,-0.009999999999999787,467.644164000003,37.80415100000005,202.17814799999996,1711.753181,322.89980000000014,-270.9654809999997,19260.68965668,0.30999755859370737,1211.0,-84.43017578125,11.609985351562955,123.1796875,-1.0,18.0,16.0,-3.0,1.0,8.0,7.0,0.0,0.0,80.8
2014-05-01,,-0.5500000000000114,1552.2999999999884,0.46,0.010000000000000009,0.54,0.78,0.79,0.6,-0.13,-0.45,0.7000000000000001,2.4299999999999997,0.57,-0.65,0.52,-1.21,0.25,-2.509999999999991,-3.1999999999999886,1.8200000000000216,1.06,8.689999999999998,2.6499999999999773,1.8600000000000136,-0.339999999999975,3.1399999999999864,0.29999999999999716,-46043.0,48083.0,-650.0,-28498.0,-2972.0,-19172.0,-29161.0,2.200000000000003,-0.10000000000000053,5.700000000000003,6.8999999999999915,5.599999999999994,1.2999999999999972,6.6000000000000085,5.400000000000006,-2.4000000000000057,7.799999999999997,4.0,5.599999999999994,281355.0,265272.0,381.0,3388.0,4.929999999999993,7.109999999999999,4.540000000000006,15.019999999999996,6.170000000000016,-0.8900000000000006,21.710000000000008,3.0400000000000063,7.400000000000006,6.6200000000000045,7.650000000000006,6.609999999999999,115.0,-2333.0,492.0,1879.0,77.0,-3233.0,-2986.0,-284.0,97.0,-317.0,-501.0,2189.0,89.0,2278.0,-26.0,6.0,102.0,17.0,-11.0,-22.0,-16.0,1483.4000000000005,-0.18000000000000016,5058.8,4089.009999999951,11073.37,0.2900000000000027,0.009999999999999787,0.0,0.3200000000000003,30609.0,1.02,-2175662.0,2035.0,-730.0,-6182021.0,19166666.0,0.050000000000000044,0.0,0.040000000000000036,2916.0,1335.0,9945.0,2049.0,6728.0,50.0,-0.011900000000000244,-0.019999999999999574,145.54,-1.5699999999999932,-5.5,-3.3000000000000114,-7.299999999999997,-10.769999999999996,-15.13000000000001,-7.859999999999999,92.6,91.6,94.3,-4.1000000000000085,-3.0999999999999943,91.6,91.9,92.6,91.8,-0.1499999999999999,-0.03000000000000025,-0.25,-0.050000000000000266,-1146.3954459999986,68.79099499999984,92.58252600000014,877.0709820000011,75.36477999999988,202.0613059999996,-17988.785572239998,1.3400039672851989,-387.0,128.06005859375,39.619995117187045,136.330078125,2.0,18.0,15.0,0.0,4.0,8.0,-15.0,0.0,1.0,81.3
2014-06-01,0.5200000000000102,-6.259999999999991,-19946.79999999999,0.4,0.31,0.71,0.65,0.63,0.26,-0.74,-0.63,-0.1200000000000001,-2.4299999999999997,0.3,-1.44,0.33,-1.21,0.04,-0.7299999999999898,-1.9800000000000182,3.4899999999999807,0.59,-11.910000000000025,-25.30000000000001,-4.600000000000023,-7.1200000000000045,1.4500000000000455,-3.299999999999997,-36099.0,43055.0,-100.0,-26554.0,-15249.0,-6815.0,-10490.0,-6.800000000000011,-0.09999999999999876,-6.799999999999997,-1.7000000000000028,-7.5,-15.799999999999997,-2.700000000000003,-12.300000000000011,-26.599999999999994,-7.700000000000003,-9.599999999999994,-10.899999999999991,215943.0,205213.0,-4505.0,2540.0,-7.6200000000000045,-12.219999999999999,-10.170000000000002,-17.97999999999999,-9.680000000000007,-4.289999999999992,-11.420000000000002,-15.100000000000009,-6.8700000000000045,-14.230000000000004,-5.790000000000006,-9.379999999999995,-29787.0,-21205.0,-6062.0,-2074.0,-446.0,-34502.0,-23939.0,-442.0,-555.0,-260.0,-1371.0,2246.0,93.0,2338.0,-23.0,-2.0,92.0,-54.0,-87.0,6.0,-9.0,1951.0,-0.19999999999999973,590.8,-306.75,2732.22,0.4599999999999973,-0.05000000000000071,-0.010000000000000009,0.379999999999999,42487.0,1.4,477875.0,4764.0,7795.0,1502170.0,23515053.0,-0.050000000000000044,0.0,-0.040000000000000036,-3902.0,7014.0,15283.0,4445.0,9516.0,76.0,0.014600000000000168,-0.05999999999999872,136.83,-7.3300000000000125,-0.5999999999999943,-1.5,0.20000000000000284,-2.1099999999999994,-0.8799999999999955,-2.9299999999999926,89.4,88.3,91.3,0.4000000000000057,1.7000000000000028,91.2,90.1,91.0,89.9,-0.42999999999999994,-0.019999999999999574,0.0,0.0,-1215.4276670000036,-127.49251999999979,-45.06396399999994,-1968.3864649999996,-241.22355599999992,-238.5865990000002,3490.79722185999,1.229999542236321,466.0,67.2998046875,22.630004882812045,165.9404296875,-4.0,18.0,15.0,-3.0,-9.0,8.0,1.0,0.0,-1.0,81.1
2014-07-01,,8.969999999999999,25576.70000000001,0.01,-0.72,0.19,0.39,0.38,0.13,-0.61,-0.55,-0.44999999999999996,0.1200000000000001,0.34,-1.11,0.1,-1.01,0.16,-2.25,-2.9399999999999977,2.3600000000000136,0.58,-9.20999999999998,-11.489999999999952,-13.21999999999997,-23.20999999999998,-8.910000000000025,3.299999999999997,-19390.0,13105.0,123.0,-12472.0,15710.0,6994.0,-26964.0,6.5,0.29999999999999893,9.5,6.300000000000011,10.0,16.900000000000006,6.200000000000003,14.100000000000009,22.099999999999994,11.5,9.699999999999989,7.200000000000003,254348.0,239075.0,4132.0,2951.0,3.5500000000000114,13.170000000000002,6.719999999999999,1.7800000000000011,13.200000000000017,3.299999999999997,1.7000000000000028,11.75,6.8700000000000045,6.609999999999999,1.1600000000000108,3.230000000000004,31200.0,23190.0,5980.0,1671.0,359.0,35392.0,25496.0,-89.0,335.0,-129.0,151.0,2267.0,98.0,2365.0,12.0,16.0,95.0,65.0,103.0,9.0,10.0,-5605.8,0.19999999999999973,223.4,3597.4100000000326,1894.96,0.10999999999999943,0.009999999999999787,0.020000000000000018,0.120000000000001,34450.0,1.12,2627022.0,3276.0,3234.0,1566057.0,7844598.0,0.13,0.0,0.12,-15273.0,-22996.0,13338.0,3568.0,8236.0,199.0,-0.01089999999999991,-0.17999999999999972,149.41,4.8799999999999955,-0.4000000000000057,-5.5,4.599999999999994,2.1799999999999926,-1.6899999999999977,4.75,89.1,86.2,93.0,1.0,1.7999999999999972,91.5,90.5,87.0,94.3,-0.21000000000000008,-0.0600000000000005,0.0,-0.04999999999999982,1885.683691000002,-68.80401500000016,295.7581359999999,3349.4087169999984,114.43669599999976,253.9155190000006,7429.094783970009,-3.390007019042997,4590.0,127.14990234375,7.10009765625,-153.869140625,0.0,18.0,17.0,5.0,-1.0,10.0,1.0,0.0,-1.0,80.1
2014-08-01,,-1.579999999999984,-3125.0999999999767,0.25,0.37,0.42,0.41,0.45,0.18,-0.27,0.06,-0.6100000000000001,-1.11,0.16,-0.45,0.12,0.04,0.34,-1.4300000000000068,-2.8000000000000114,-1.5699999999999932,0.52,-7.6200000000000045,-4.850000000000023,-2.580000000000041,-3.590000000000032,-3.7200000000000273,-3.0,99721.0,-7176.0,286.0,-2658.0,1158.0,45129.0,64043.0,-1.7999999999999972,-0.09999999999999964,1.8999999999999915,3.5,1.7000000000000028,-1.8000000000000114,2.8999999999999915,1.3999999999999915,4.5,0.4000000000000057,3.1000000000000085,3.799999999999983,264637.0,249789.0,-334.0,2860.0,2.9399999999999977,-1.1299999999999955,0.5499999999999972,3.1999999999999886,-4.120000000000019,3.489999999999995,-1.0400000000000063,-4.1499999999999915,1.8100000000000023,9.120000000000005,8.269999999999996,2.3799999999999955,-22309.0,-17568.0,-3111.0,-1544.0,-86.0,-21573.0,-18920.0,216.0,-217.0,580.0,679.0,2326.0,97.0,2423.0,9.0,-10.0,121.0,34.0,53.0,2.0,12.0,4335.2,0.2400000000000002,3310.0,1723.8300000000163,11950.77,0.5500000000000007,-0.019999999999999574,0.0,0.5399999999999991,19068.0,0.61,348793.0,2365.0,1656.0,-2403045.0,18436899.0,-0.07999999999999996,0.0,-0.07999999999999996,9707.0,16410.0,15577.0,4734.0,8889.0,418.0,0.04339999999999966,-0.14000000000000057,149.11,0.3400000000000034,-0.3999999999999915,2.700000000000003,-3.4000000000000057,0.9900000000000091,0.8799999999999955,1.0699999999999932,87.5,83.5,92.6,-0.7000000000000028,-2.4000000000000057,92.3,89.9,87.7,92.6,-0.33999999999999997,-0.1200000000000001,0.0,0.0,-4330.186802,-78.11566300000004,-223.94612099999995,-2173.3568659999983,-263.74677599999995,-159.09433600000057,-4439.39394794,-2.829994201660213,5459.0,210.5,72.69995117187591,535.1484375,3.0,18.0,16.0,-1.0,5.0,8.0,0.0,0.0,1.0,80.8
2014-09-01,3.3100000000000023,-0.15000000000000568,7666.699999999953,0.57,0.19999999999999996,0.55,0.58,0.56,0.49,0.2,0.02,-0.03,0.0,0.33,0.13,0.49,-0.18,0.21,2.519999999999982,4.090000000000003,-4.510000000000019,0.16,-4.680000000000007,0.040000000000020464,-0.8600000000000136,3.2700000000000387,-2.7099999999999795,1.2999999999999972,37922.0,-5273.0,-751.0,29003.0,8001.0,-1493.0,-1666.0,0.20000000000000284,-0.09999999999999964,-0.7000000000000028,-3.200000000000003,-0.5,3.0,-3.8999999999999915,4.1000000000000085,8.200000000000003,2.799999999999997,-0.20000000000000284,4.800000000000011,300931.0,286366.0,-202.0,2779.0,-3.980000000000004,1.9099999999999966,-1.0899999999999892,-1.6799999999999926,-2.989999999999995,-5.359999999999999,-10.950000000000003,4.25,-1.6599999999999966,-11.420000000000002,1.4299999999999926,-0.5400000000000063,23838.0,17493.0,5884.0,385.0,76.0,15705.0,21349.0,197.0,136.0,-159.0,335.0,2358.0,96.0,2455.0,30.0,2.0,124.0,37.0,70.0,7.0,26.0,-2028.8000000000002,0.10999999999999988,1150.9,11936.509999999951,20994.74,-0.23999999999999844,0.14000000000000057,0.040000000000000036,-0.07000000000000028,15201.0,0.48,5471007.0,-3644.0,-4139.0,10002415.0,22687306.0,0.040000000000000036,0.0,0.040000000000000036,26087.0,16397.0,16677.0,4368.0,10518.0,193.0,0.06490000000000018,-0.060000000000002274,144.68,0.9300000000000068,-1.1000000000000085,-1.7000000000000028,-0.5999999999999943,8.379999999999995,3.739999999999995,11.469999999999999,88.4,86.1,91.5,1.7000000000000028,-0.5,95.3,89.1,87.8,90.9,-0.26,0.040000000000000036,0.0,0.04999999999999982,2842.324537999997,134.49581899999998,115.70931500000006,1285.2293989999998,167.3004930000002,90.46713600000021,-3656.206418840011,-8.520004272460866,-7172.0,-86.8798828125,-31.079956054687955,-55.548828125,-1.0,17.0,16.0,-1.0,2.0,8.0,0.0,-1.0,1.0,81.4
2014-10-01,,1.579999999999984,17534.5,0.42,-0.15999999999999998,0.41,0.42,0.42,0.38,0.28,0.59,0.04000000000000001,0.0,0.37,0.23,0.43,0.73,0.37,6.890000000000015,10.580000000000013,2.930000000000007,0.3,7.920000000000016,3.9599999999999795,9.32000000000005,2.7399999999999523,-5.829999999999984,0.7000000000000028,-185858.0,-18886.0,-145.0,-8315.0,-49922.0,-11079.0,-73045.0,1.9000000000000057,-0.10000000000000053,3.700000000000003,4.5,3.6000000000000085,4.6000000000000085,2.8999999999999915,4.799999999999997,5.299999999999997,4.700000000000003,3.5999999999999943,5.800000000000011,293328.0,278239.0,608.0,2695.0,7.1000000000000085,7.189999999999998,5.539999999999992,6.069999999999993,4.959999999999994,7.230000000000004,7.549999999999997,1.6299999999999955,3.549999999999997,1.4000000000000057,5.240000000000009,12.299999999999997,10563.0,8178.0,723.0,973.0,689.0,7384.0,9905.0,429.0,565.0,-46.0,1206.0,2393.0,100.0,2494.0,15.0,-7.0,112.0,40.0,37.0,-2.0,19.0,-1275.699999999999,0.020000000000000018,786.4,3800.3699999999953,-4903.11,0.14000000000000057,0.019999999999999574,0.010000000000000009,0.14999999999999858,16826.0,0.53,2374012.0,320.0,798.0,1108835.0,11279384.0,0.039999999999999925,0.0,0.039999999999999925,-24697.0,-23953.0,16915.0,4344.0,10115.0,855.0,0.11540000000000017,-0.019999999999999574,153.59,1.5699999999999932,-0.8999999999999915,-1.0999999999999943,-0.4000000000000057,-3.1000000000000085,-6.759999999999991,-0.6599999999999966,88.1,85.8,91.5,1.2999999999999972,-1.5,98.5,88.6,87.2,90.6,-0.020000000000000018,0.14000000000000057,0.0,0.050000000000000266,-1345.906713999997,-39.3575179999998,342.47849499999984,-1086.9560359999996,106.68951199999992,97.77627600000005,15495.636416060006,-8.809997558593764,513.0,137.35009765625,45.760009765625,347.619140625,1.0,21.0,17.0,-3.0,-2.0,7.0,1.0,1.0,0.0,81.5
2014-11-01,,-4.780000000000001,-10465.5,0.51,-0.10999999999999999,0.33,0.44,0.47,0.53,0.98,1.14,0.09999999999999998,0.46,0.42,1.26,0.65,1.44,0.69,5.689999999999998,5.829999999999984,5.400000000000006,0.2,6.919999999999959,2.0600000000000023,-10.189999999999998,17.77000000000004,-2.0800000000000125,7.6000000000000085,36380.0,-33257.0,-383.0,-42909.0,-16273.0,73727.0,28264.0,-6.200000000000003,0.09999999999999964,-9.5,-6.5,-9.800000000000011,-10.799999999999997,-9.200000000000003,-10.200000000000003,-12.899999999999991,-9.299999999999997,-9.0,-9.900000000000006,264830.0,251208.0,-616.0,1844.0,1.2999999999999972,-6.849999999999994,0.6299999999999955,10.64,-10.019999999999996,-0.8900000000000006,11.990000000000009,1.7199999999999989,-6.040000000000006,13.429999999999993,0.8900000000000006,3.0800000000000125,-12213.0,-7934.0,-3640.0,-19.0,-620.0,-5214.0,-7682.0,359.0,241.0,327.0,867.0,2358.0,100.0,2457.0,-53.0,-12.0,112.0,-134.0,-196.0,-15.0,-18.0,-487.0,-0.1299999999999999,1249.1,9502.590000000084,6658.88,-0.17999999999999972,0.120000000000001,0.0,-0.03999999999999915,5512.0,0.17,1854171.0,-407.0,1255.0,2224462.0,25512627.0,-0.10999999999999999,0.0,-0.09999999999999998,-19254.0,1382.0,15690.0,3445.0,10733.0,216.0,0.10009999999999986,-0.16999999999999815,134.17,-0.2599999999999909,-2.1000000000000085,0.5999999999999943,-4.8999999999999915,0.1700000000000017,-3.700000000000003,2.75,86.8,89.7,84.8,-6.099999999999994,-2.0,89.8,86.9,89.6,84.7,-0.04999999999999999,-0.020000000000000462,0.5,0.09999999999999964,-1463.0171740000005,93.29768100000001,-613.9840879999997,-1443.4453730000023,-145.27211399999987,-617.9199829999998,-1744.073045719997,-15.709999084472656,35.0,160.8896484375,49.510009765625,437.720703125,3.0,20.0,17.0,-2.0,3.0,7.0,0.0,0.0,0.0,82.6
